time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-02-17T05:00,18.8,97,0,0,59,46,0,58,7.4,14.6,346,351,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T06:00,18.7,96,0,0,48,50,0,10,6.6,13.7,351,358,14.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T07:00,18.5,98,0,0,57,63,0,1,6.1,13.4,357,5,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T08:00,18.2,99,0,0,47,52,0,0,5.4,12.6,360,13,11.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T09:00,17.9,99,0,0,46,49,3,0,4.3,11.4,360,24,10.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T10:00,19,95,0,0,32,35,0,0,6.7,12.4,16,30,13.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T11:00,20.7,86,0,0,12,13,0,0,6.6,9.3,49,54,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T12:00,22.5,78,0,0,4,4,1,0,8,10.9,82,84,20.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T13:00,24.2,69,0.1,0.1,13,6,12,0,11.3,14.7,112,112,29.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T14:00,25.3,65,0.1,0.1,12,10,4,2,13.5,17.6,119,118,29.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T15:00,25.8,64,0,0,39,32,17,1,14,17.9,125,124,27.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T16:00,24.8,68,0.8,0.8,32,23,18,2,15.3,20.2,129,129,27.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T17:00,23.3,78,0.5,0.5,30,11,19,28,13.3,17.6,139,139,20.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T18:00,23.4,84,6.4,6.4,53,33,16,44,7.6,10.3,161,155,27,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T19:00,22.9,79,3,3,67,37,15,82,10,12.4,244,244,28.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T20:00,21.3,85,1.8,1.8,100,98,73,93,10.4,14,270,270,25.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T21:00,20.6,90,0.5,0.5,100,100,81,90,8.3,14.2,288,291,19.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T22:00,19.8,91,0.8,0.8,100,61,40,96,8.9,15.9,328,327,11.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-17T23:00,19.5,93,0.4,0.4,100,63,24,96,9.7,16.7,321,323,9.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T00:00,19.3,94,0.2,0.2,61,17,27,98,10.5,18,319,323,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T01:00,19.2,95,0,0,82,46,18,99,9.8,17.7,324,327,14.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T02:00,19,96,0,0,100,85,5,93,9.3,16.6,324,330,14.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T03:00,18.9,98,0,0,100,89,31,65,8.4,14,317,325,14.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T04:00,18.8,98,0,0,94,38,90,18,5.3,10.9,298,316,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T05:00,18.8,97,0,0,78,35,60,34,5.3,10.7,298,315,14.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T06:00,18.6,98,0.4,0.4,92,30,89,39,5.4,11.1,312,324,10.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T07:00,18.6,98,0.1,0.1,100,40,95,37,5.7,11.2,305,320,10.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T08:00,18.5,98,0,0,100,49,83,22,6.4,12,297,309,11.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T09:00,18.5,99,0.1,0.1,100,64,88,3,7,12.7,291,299,13.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T10:00,18.9,98,0,0,73,45,45,19,5.7,10.5,305,319,19.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T11:00,19.8,93,0.1,0.1,52,39,21,16,7.4,9.7,331,333,20.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T12:00,21,94,0,0,54,46,12,19,6.9,8.5,332,332,21.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T13:00,22.1,85,0.1,0.1,45,30,21,18,5,6,339,343,21.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T14:00,22,86,0.3,0.3,53,25,39,24,2.1,2.6,329,326,23,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T15:00,22.5,83,0.6,0.6,43,14,27,46,1.8,1.8,281,281,28.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T16:00,22.5,84,3.2,3.2,47,13,20,78,3.3,4,264,260,29.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T17:00,23.1,85,0.3,0.3,91,41,42,96,8.4,10.3,263,258,35.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T18:00,21.5,89,2.3,2.3,71,32,21,97,15.1,20.5,273,273,32,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T19:00,20.4,88,2.4,2.4,97,67,12,97,14.3,21.1,288,287,28.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T20:00,20.6,84,0,0,100,99,25,73,12.4,17.7,296,297,28.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T21:00,19.8,86,0.2,0.2,50,32,17,38,12.6,18.7,301,300,25.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T22:00,19.2,89,0,0,58,44,15,31,10.6,19.3,305,307,21.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-18T23:00,18.7,92,0,0,41,20,23,32,12.2,19.6,313,314,21.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T00:00,18.6,92,0,0,37,25,12,23,11,19.1,311,313,20.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T01:00,18.3,95,0,0,52,42,9,30,9.7,17.6,312,313,18.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T02:00,18,97,0,0,77,69,10,30,7.6,13.8,315,317,15.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T03:00,18,96,0,0,60,55,15,5,6.6,12.9,319,324,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T04:00,17.6,98,0,0,55,51,15,1,5.4,11.9,323,331,11.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T05:00,17.5,98,0,0,50,42,19,1,3.7,9.9,331,341,9.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T06:00,17.5,98,0,0,20,19,5,0,4.2,9.2,329,349,10.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T07:00,17.2,98,0,0,19,16,7,0,5.4,9.4,340,360,10.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T08:00,16.3,100,0,0,91,100,2,0,4,10.7,5,12,9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T09:00,16.4,99,0,0,92,100,4,0,5.9,11.5,11,20,10.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T10:00,16.7,99,0,0,83,82,15,0,7,11,21,23,16.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T11:00,18.1,92,0,0,42,41,8,0,4.7,7.2,9,18,16.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T12:00,20.6,85,0,0,0,0,0,0,4.2,5.4,31,37,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T13:00,22.7,73,0,0,30,22,17,0,6.1,7.6,93,93,16.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T14:00,24.2,64,0.2,0.2,20,9,20,0,8.9,11.5,133,131,21.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T15:00,25,61,0.1,0.1,20,3,28,0,8.4,10.5,155,153,24.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T16:00,24.8,62,0.1,0.1,31,13,32,0,7.1,9,165,164,20.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T17:00,24.2,65,0.1,0.1,35,13,38,0,5.1,6.2,176,170,19.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T18:00,23.7,68,0.2,0.2,44,20,36,15,4.7,6.1,189,183,17.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T19:00,24.2,65,0.1,0.1,68,29,37,67,6.1,7.3,242,237,19.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T20:00,23.5,70,0.1,0.1,63,20,26,97,7.3,8.7,290,287,18.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T21:00,22.3,79,0,0,60,20,21,98,10.8,15.3,334,333,22,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T22:00,21.3,85,0,0,60,13,32,98,11.7,19.7,351,351,22,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-19T23:00,20.8,89,0,0,52,10,22,100,10.8,18.7,356,1,20.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T00:00,20.5,91,0,0,39,1,13,100,9.6,18.1,347,354,18,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T01:00,20.3,93,0,0,42,2,18,99,7.8,15.5,347,355,14.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T02:00,19.9,95,0,0,38,1,14,96,7.6,16.1,8,10,14,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T03:00,19.8,95,0,0,43,1,23,94,7.1,16.1,24,27,14,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T04:00,19.6,94,0,0,37,2,16,85,6.1,14.8,45,45,12.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T05:00,19.1,95,0,0,28,2,10,66,4.8,13.9,63,65,11.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T06:00,18.9,95,0,0,30,3,14,64,5.8,13.3,83,87,10.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T07:00,18.8,96,0,0,29,2,20,49,5.2,14.8,106,108,10.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T08:00,18.6,95,0,0,26,1,22,40,6.8,17.1,108,115,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T09:00,18.7,94,0,0,26,0,21,46,7.6,17.7,109,114,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T10:00,19.8,91,0,0,14,0,19,10,10.8,19.3,116,117,20.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T11:00,21.8,81,0,0,7,0,12,0,12.9,18.2,117,117,25.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T12:00,23.5,74,0,0,7,0,12,0,14.2,19.2,120,120,29.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T13:00,25,69,0,0,5,1,3,9,13.8,18,123,123,29.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T14:00,26.1,64,0.2,0.2,0,0,0,1,12.5,16.2,123,122,28.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T15:00,26.9,61,0,0,26,10,29,0,11.1,14.5,119,120,25.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T16:00,27.3,60,0,0,15,5,18,0,10,12.8,128,128,23.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T17:00,27.4,60,0,0,25,12,24,0,9.4,12,133,134,24.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T18:00,26.6,65,0.4,0.4,43,36,17,1,8.4,10.4,137,136,21.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T19:00,26.4,62,0.3,0.3,32,25,13,5,5.2,6.7,146,144,18,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T20:00,25.8,65,0,0,14,8,11,2,1.6,1.5,297,284,11.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T21:00,24.7,72,0,0,44,8,60,2,5.8,9.4,360,360,11.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T22:00,23.7,79,0,0,21,14,14,1,7.9,15.8,24,27,15.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-20T23:00,23,83,0,0,26,18,17,0,8.1,17,32,36,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T00:00,22.3,88,0,0,25,16,17,0,8.4,17.6,43,46,13.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T01:00,21.6,90,0,0,4,1,4,1,7.2,17,53,54,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T02:00,20.9,92,0,0,4,0,6,2,5.6,15.1,63,62,10.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T03:00,20.6,93,0,0,2,0,2,2,7,12.1,69,73,8.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T04:00,20.1,94,0,0,4,0,6,2,6.5,11.5,84,86,9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T05:00,19.5,95,0,0,4,2,3,1,7.2,13,93,96,9.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T06:00,19.2,95,0,0,3,2,2,0,6.9,14.8,99,103,9.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T07:00,19.1,93,0,0,2,0,3,0,7.4,15.3,113,114,11.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T08:00,19,93,0,0,3,0,5,0,6.4,16.4,117,119,11.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T09:00,18.9,92,0,0,2,0,4,0,7,17.7,111,117,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T10:00,20,91,0,0,1,0,2,0,9.5,17.5,101,104,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T11:00,23.3,75,0,0,2,0,3,0,9.7,14.8,105,104,21.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T12:00,25,69,0,0,0,0,0,0,12.6,17.3,114,113,28.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T13:00,26.3,65,0,0,0,0,0,0,12.7,16.6,125,124,29.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T14:00,27.3,62,0,0,1,0,1,0,11.5,14.5,136,134,27,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T15:00,28.2,61,0,0,17,5,20,0,10.1,12.9,145,144,24.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T16:00,28.5,59,0,0,18,7,20,0,7.9,10.2,150,148,23.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T17:00,27,64,0.4,0.4,34,17,31,0,7,8.6,159,158,25.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T18:00,26.4,67,0.4,0.4,28,21,15,0,6.8,8.7,162,163,19.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T19:00,26.6,62,0.1,0.1,35,13,27,25,5,6.4,201,196,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T20:00,26.7,64,0,0,48,21,46,6,6.6,8.4,279,277,14.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T21:00,26,70,0,0,32,15,27,8,8.2,11.8,308,308,14,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T22:00,24.7,78,0,0,19,4,25,0,5.5,12.8,328,328,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-21T23:00,23.7,85,0,0,22,4,30,0,6.6,15.5,338,338,14.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T00:00,22.9,91,0,0,10,1,15,0,6,14.6,335,344,12.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T01:00,22.2,94,0,0,23,7,28,0,4.8,12.8,318,338,11.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T02:00,21.7,95,0,0,29,7,37,1,3.6,9.7,307,333,11.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T03:00,21.4,95,0,0,31,5,37,13,4.4,8,325,355,11.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T04:00,21,94,0,0,25,5,19,29,4.7,7.8,360,22,10.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T05:00,20.9,94,0,0,20,12,10,11,4,7.2,27,37,9.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T06:00,20.8,95,0,0,13,10,6,0,3.6,6.6,37,49,9.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T07:00,21.4,95,0,0,8,8,2,0,3.1,5.5,21,58,5.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T08:00,21.1,95,0,0,14,10,8,0,1.4,4.5,360,76,4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T09:00,20.9,96,0,0,7,7,1,0,2.5,4.7,45,90,4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T10:00,21.4,94,0,0,4,0,7,0,4.8,8.4,63,83,8.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T11:00,24.2,76,0,0,2,0,3,0,4.6,8.6,108,105,11.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T12:00,25.7,67,0,0,1,0,2,0,7.7,10.5,127,128,17.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T13:00,27,62,0,0,1,0,2,0,8.2,10.2,139,138,19.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T14:00,28,57,0,0,5,2,6,0,7.1,8.4,150,149,18,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T15:00,28.6,54,0,0,17,13,8,0,5.2,6.3,168,167,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T16:00,28.9,54,0,0,15,13,6,0,3.6,4.3,180,175,17.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T17:00,28.4,58,0.1,0.1,7,1,10,0,2.2,2.5,189,188,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T18:00,27.6,60,0.1,0.1,33,13,33,5,3.4,3.9,252,248,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T19:00,27.4,65,0.2,0.2,50,0,70,27,10,12.9,291,293,22.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T20:00,26.6,71,0,0,58,9,69,28,11.7,15.8,288,287,24.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T21:00,25.5,79,0,0,57,18,49,38,11,16.3,311,311,22.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T22:00,24.1,88,0,0,37,14,27,28,10.9,19.1,314,316,20.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-22T23:00,23.3,93,0,0,22,8,14,21,10.4,18.9,316,318,19.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T00:00,22.7,96,0,0,24,5,22,21,8.9,17.4,317,320,17.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T01:00,21.9,97,0,0,26,6,20,30,7.9,16,336,337,15.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T02:00,21.4,96,0,0,16,4,8,25,7.6,16.6,360,358,16.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T03:00,20.7,95,0,0,15,0,5,39,7.3,17.2,9,10,14.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T04:00,20.1,95,0,0,14,0,3,41,6.2,16.4,10,15,12.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T05:00,19.9,93,0,0,20,2,7,48,5.4,13.8,8,20,9.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T06:00,19.9,93,0,0,26,3,15,48,4.8,8.9,333,21,9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T07:00,21,89,0,0,40,7,16,80,2.2,5.2,279,25,3.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T08:00,20.8,90,0,0,46,6,21,92,1.1,3.8,252,49,3.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T09:00,20.6,91,0,0,40,3,15,93,0.4,2.7,270,67,4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T10:00,21.1,90,0,0,11,0,0,38,4.1,8.7,45,85,6.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T11:00,23.7,72,0,0,7,0,3,17,5,8.3,90,92,10.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T12:00,25.2,66,0,0,3,0,4,3,8.4,11.1,115,115,15.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T13:00,26.3,63,0.1,0.1,3,1,3,1,10,12.6,128,127,19.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T14:00,27.1,62,0.1,0.1,3,1,3,0,9.4,12,137,136,19.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T15:00,27.8,63,0,0,17,15,5,0,8,10.1,153,153,20.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T16:00,28.4,62,0,0,40,26,26,2,6.2,7.7,170,169,19.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T17:00,27.5,64,0.1,0.1,56,26,36,37,3.8,4.5,221,209,19.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T18:00,25.7,75,4.8,4.8,54,19,23,77,12.5,16.5,282,281,26.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T19:00,24.8,82,1.9,1.9,94,69,19,67,13.4,18.5,290,291,29.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T20:00,24.5,82,0.1,0.1,93,77,16,48,12.9,17.9,300,300,26.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T21:00,23.6,87,0,0,100,95,11,30,13,18.9,312,312,27,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T22:00,22.8,91,0,0,44,30,16,26,12,19.4,311,312,23.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-23T23:00,22.2,94,0,0,47,34,17,22,10.9,17.9,326,326,22.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T00:00,21.8,95,0,0,40,32,11,15,11.2,17.9,318,320,21.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T01:00,21.3,96,0,0,32,25,10,13,10,16.9,319,320,18,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T02:00,21,96,0,0,23,18,4,14,8.4,15.1,320,322,15.5,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T03:00,20.8,96,0,0,17,11,6,11,7.5,14.3,325,326,14.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T04:00,20.5,96,0,0,18,15,4,7,6.1,13,320,326,13.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T05:00,20.1,97,0,0,29,30,3,2,5.9,12,308,319,12.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T06:00,19.8,98,0,0,25,21,10,0,5.3,11.2,298,312,11.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T07:00,19.6,98,0,0,33,29,12,0,5.3,11.2,298,310,10.4,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T08:00,19.3,99,0,0,41,34,17,0,5.2,10.7,304,310,10.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T09:00,19.3,98,0,0,23,22,5,0,4.9,10.7,306,312,10.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T10:00,19.8,93,0,0,8,7,2,0,6.4,12.4,322,324,13,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T11:00,21.8,77,0,0,3,2,2,0,7.1,10,330,330,16.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T12:00,23.5,67,0,0,12,9,7,0,8.4,10.8,335,334,19.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T13:00,25,62,0,0,4,4,1,0,8.7,11,336,337,22,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T14:00,26,60,0,0,1,1,0,0,8,9.8,333,336,23,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T15:00,26.6,61,0,0,1,0,1,0,7.1,8.5,330,332,25.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T16:00,27,62,0,0,12,4,14,0,6.4,7.7,317,319,27.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T17:00,27.2,62,0,0,10,7,6,0,8.1,9.9,302,303,28.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T18:00,26.8,64,0,0,23,14,18,0,11.1,14,295,296,25.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T19:00,26.6,66,0.2,0.2,48,33,30,0,13.3,17.8,303,302,28.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T20:00,25.1,74,0,0,22,16,12,0,15.6,21.4,310,311,33.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T21:00,23.8,81,0,0,13,7,11,0,15.8,22.9,315,316,32,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T22:00,22.5,88,0,0,11,11,1,0,14.5,24.5,312,311,26.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-24T23:00,21.8,91,0,0,11,12,0,0,11.7,19.8,326,327,23,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T00:00,21.3,94,0,0,13,13,2,0,11.5,20,328,330,19.8,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T01:00,21,95,0,0,8,9,0,0,10.4,19.4,340,342,17.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T02:00,20.6,96,0,0,5,6,0,0,10,20.1,345,350,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T03:00,20.2,97,0,0,2,2,0,0,10.2,20.2,352,357,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T04:00,19.9,97,0,0,2,2,0,0,9.7,20.2,2,5,17.3,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T05:00,19.4,97,0,0,0,0,0,0,9.4,20,360,7,16.9,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T06:00,19.1,97,0,0,3,3,0,0,9,19.6,355,6,16.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T07:00,19,95,0,0,4,4,0,0,8.4,18.4,353,3,16.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T08:00,18.7,95,0,0,1,1,0,0,7.4,16.9,346,358,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T09:00,18.5,95,0,0,4,4,0,0,7.3,16.7,340,353,15.1,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T10:00,19.3,95,0,0,4,4,0,0,9,16.7,344,353,17.6,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T11:00,22.1,83,0,0,4,1,0,10,9.3,13.3,347,347,20.2,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T12:00,24,73,0,0,9,0,0,31,10,13.3,347,347,22.7,-23.5505,-46.6333,739,0,GMT,GMT
2022-02-25T13:00,25.6,65,0,0,27,0,0,91,10.5,13.7,344,346,25.6,-23.5505,-46.6333,739,0,GMT,GMT
