time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2022-03-08T14:00,2.7,81,0,0,0,0,0,0,6.5,5.5,90,101,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T15:00,1.3,86,0,0,0,0,0,0,7.2,6.2,72,54,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T16:00,0.1,89,0,0,1,0,0,2,8.3,9.7,72,42,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T17:00,-0.2,89,0,0,2,0,0,5,8.1,10.5,77,38,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T18:00,0,88,0,0,6,0,0,21,7.1,10.3,66,29,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T19:00,2.6,76,0,0,9,0,0,29,6.3,10.4,59,14,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T20:00,2.7,74,0,0,10,0,0,34,4.4,8,81,5,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T21:00,2.1,75,0,0,15,0,8,34,3.8,5.4,107,4,4.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T22:00,1,78,0,0,28,0,21,50,5.4,5.6,90,27,6.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-08T23:00,0.5,80,0,0,26,0,14,57,7.7,11.7,49,11,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T00:00,3.5,73,0,0,45,0,31,88,4.1,9.8,52,6,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T01:00,6.4,65,0,0,42,0,45,49,1.5,4,45,10,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T02:00,8.6,55,0,0,45,0,46,57,2.9,3.7,353,349,14,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T03:00,10.4,49,0,0,5,0,8,1,5,6.2,339,339,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T04:00,12.3,44,0,0,0,0,0,1,6.9,8.7,317,315,19.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T05:00,13.8,41,0,0,12,0,5,30,8.2,10.6,299,298,20.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T06:00,15,40,0,0,32,0,5,96,8.9,11.4,297,294,22,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T07:00,16.3,37,0,0,47,0,28,100,9.7,12.5,292,288,22.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T08:00,16.4,38,0,0,68,0,63,100,10,13.9,283,280,20.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T09:00,15.6,44,0,0,61,0,51,100,6.4,11.3,286,277,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T10:00,13.9,53,0,0,30,0,0,100,4.8,7.9,297,270,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T11:00,13,52,0,0,30,0,0,100,2.3,6.5,321,267,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T12:00,11.6,57,0,0,30,0,0,100,5.2,7.6,344,301,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T13:00,10.3,62,0,0,30,0,0,100,5.8,10,360,322,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T14:00,9.1,67,0,0,30,0,0,100,6.5,10,19,339,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T15:00,7.3,74,0,0,30,0,0,100,6.6,11.2,13,339,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T16:00,6,80,0,0,30,0,0,100,5.6,9.5,15,335,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T17:00,3.9,88,0,0,30,0,0,100,4.8,5.8,63,356,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T18:00,2,93,0,0,30,0,0,99,5.8,6.4,86,38,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T19:00,1.7,94,0,0,23,0,0,78,6.2,7.4,97,51,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T20:00,1.4,94,0,0,2,0,0,6,5.1,7.1,94,41,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T21:00,1.3,93,0,0,0,0,0,0,5.1,6.4,86,27,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T22:00,0.6,94,0,0,0,0,0,0,6.4,8.5,106,62,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-09T23:00,-0.3,95,0,0,0,0,0,0,5.6,10.2,105,67,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T00:00,3.9,84,0,0,0,0,0,0,2.8,7.4,50,43,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T01:00,8.1,72,0,0,0,0,0,0,1.3,3.3,34,13,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T02:00,11.4,62,0,0,0,0,0,0,3.2,4,63,63,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T03:00,13.7,56,0,0,0,0,0,1,4,4.7,355,356,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T04:00,15.6,52,0,0,4,0,0,12,4.4,5.2,325,326,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T05:00,17,49,0,0,2,0,0,8,4.3,4.8,318,318,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T06:00,18,47,0,0,2,0,0,8,4.1,4.8,322,318,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T07:00,18.4,46,0,0,1,0,0,4,4.8,5.9,318,317,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T08:00,18.4,45,0,0,0,0,0,0,5.4,6.9,318,317,13.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T09:00,17.9,48,0,0,1,0,0,2,3.8,6.6,319,315,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T10:00,16.7,54,0,0,1,0,0,2,2.3,3.4,39,342,4.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T11:00,13.2,68,0,0,4,0,0,14,3.3,2.5,84,8,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T12:00,10.2,79,0,0,1,0,0,4,6.5,4.8,84,48,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T13:00,8.2,85,0,0,0,0,0,0,8,9.2,80,42,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T14:00,7.1,87,0,0,0,0,0,0,8.4,12.9,70,30,12.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T15:00,6.3,88,0,0,0,0,0,0,8.8,15.1,55,18,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T16:00,5.7,89,0,0,0,0,0,1,7.6,16.6,45,13,13,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T17:00,5.1,90,0,0,2,0,0,7,7.9,17.7,43,13,13,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T18:00,4.7,91,0,0,12,0,1,39,8.7,18.8,38,12,13.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T19:00,4.9,88,0,0,3,0,2,7,9.7,17.8,39,14,14.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T20:00,4.8,88,0,0,33,0,15,80,9.2,15.6,59,26,13,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T21:00,4.9,88,0,0,47,10,13,99,8.1,13.9,77,37,11.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T22:00,5.6,87,0,0,58,16,23,100,5.5,10.9,67,27,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-10T23:00,6.2,86,0,0,69,16,41,100,4.8,9.8,63,24,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T00:00,7.8,82,0,0,80,13,65,98,3.1,6.8,69,18,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T01:00,9.7,77,0,0,96,19,82,98,0.5,2.5,45,360,10.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T02:00,11.3,61,0,0,88,10,83,96,1.5,2.5,14,360,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T03:00,12.3,47,0,0,89,7,89,96,4.7,6.5,356,354,15.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T04:00,12.7,43,0,0,93,6,96,99,7.9,11,336,337,17.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T05:00,12.4,45,0.3,0.3,97,8,100,99,8.5,12.1,324,323,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T06:00,12.3,47,0.1,0.1,96,11,99,90,5.4,8.7,312,315,14,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T07:00,11.7,44,0,0,90,13,100,61,5.6,9.2,320,318,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T08:00,11.3,46,0,0,88,19,99,39,4.4,9.5,325,323,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T09:00,10.9,47,0,0,79,14,100,20,6.5,9.7,326,321,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T10:00,10.2,51,0,0,63,5,98,0,7.2,10.6,342,332,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T11:00,9.5,56,0,0,59,3,90,8,8.1,13.1,328,323,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T12:00,9.2,52,0,0,67,1,87,47,8.7,13,312,316,8.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T13:00,8.3,56,0,0,75,2,75,93,8,12.1,297,307,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T14:00,7.7,55,0,0,65,1,58,98,6.6,9.5,248,281,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T15:00,7.4,52,0,0,58,4,44,92,5.4,7.6,228,267,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T16:00,6.2,55,0,0,56,6,35,98,5.4,7.9,318,300,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T17:00,5.6,55,0,0,61,12,34,100,6.2,8.8,291,289,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T18:00,5.1,57,0,0,71,16,45,100,5.6,8.2,320,299,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T19:00,4.9,57,0,0,91,22,68,100,5.8,9,4,337,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T20:00,5.4,55,0,0,100,17,93,100,5.2,9.1,25,353,7.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T21:00,5.5,55,0,0,100,19,90,100,4.2,7.6,59,5,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T22:00,4.7,68,1,1,100,15,96,100,5.4,12.2,82,62,14.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-11T23:00,3.9,83,1.8,1.8,100,25,100,100,5.1,11.6,94,74,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T00:00,3.7,85,1.7,1.7,100,71,99,100,4.7,10.2,81,72,12.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T01:00,4.2,85,0.3,0.3,100,54,89,100,3.4,5.1,108,98,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T02:00,5.3,77,0,0,90,33,51,100,3.2,4.7,90,90,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T03:00,7.3,69,0,0,44,2,20,100,3.2,4.3,63,66,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T04:00,9.1,63,0,0,30,0,0,100,1.8,2.2,349,360,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T05:00,10.8,58,0,0,30,0,0,100,4.2,4.9,290,287,17.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T06:00,12.3,55,0,0,30,0,0,99,5.8,6.8,274,270,19.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T07:00,13.4,54,0,0,17,0,0,58,6.9,8.3,279,275,19.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T08:00,13.6,54,0,0,0,0,0,0,8.1,9.8,291,287,19.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T09:00,13.2,55,0,0,0,0,0,0,7.6,10.2,295,293,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T10:00,11.8,61,0,0,1,0,0,3,5.2,6.4,295,297,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T11:00,9.9,70,0,0,11,0,0,36,3.1,5.1,249,262,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T12:00,8.3,78,0,0,26,0,0,85,5.1,6.9,266,264,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T13:00,8.5,75,0,0,21,0,0,70,7.1,9.6,246,250,4.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T14:00,8,77,0,0,44,0,30,88,7.4,10,219,232,4,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T15:00,7.6,79,0,0,35,0,10,95,0.8,3.8,117,221,5.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T16:00,5.4,88,0,0,33,0,11,87,5.1,3.9,86,112,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T17:00,4.4,91,0,0,68,0,68,92,6.1,7.1,93,105,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T18:00,3.9,93,0,0,71,0,79,80,6.4,10.3,106,102,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T19:00,3.6,93,0,0,39,0,54,23,6.1,13.6,87,79,10.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T20:00,3,93,0,0,8,0,12,2,6.5,16.8,93,75,12.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T21:00,2.2,92,0,0,2,0,4,0,6.3,16.7,103,83,11.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T22:00,1.6,90,0,0,1,0,2,0,6.8,13.1,93,69,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-12T23:00,1.7,87,0,0,2,0,3,0,5.2,14.6,65,40,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T00:00,5.6,74,0,0,5,0,5,7,4.7,12.3,32,15,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T01:00,8.9,60,0,0,7,2,6,5,6,10.2,335,337,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T02:00,10.5,52,0,0,53,3,49,70,12.6,16.6,307,309,26.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T03:00,11.3,51,0,0,74,8,67,88,14,18.4,305,305,31.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T04:00,12.1,50,0,0,68,24,28,98,14,18.1,305,305,31.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T05:00,12.5,50,0,0,100,61,26,100,13.4,17.4,301,300,31,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T06:00,12.8,49,0,0,95,47,39,99,12.6,16.5,294,293,31.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T07:00,11.2,59,0,0,100,73,87,99,12.4,16.6,287,288,27,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T08:00,10.8,61,0,0,100,58,53,89,12.9,18.1,283,283,26.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T09:00,10.2,63,0,0,77,59,35,8,12.1,17.5,280,279,23,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T10:00,9.2,67,0,0,68,48,39,5,9.1,17.1,279,277,20.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T11:00,8,71,0,0,84,55,35,46,10.9,20.6,278,275,19.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T12:00,7.5,71,0,0,94,51,58,43,12,21,277,275,20.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T13:00,6.8,71,0,0,100,53,85,60,9.2,17.1,281,277,15.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T14:00,6.4,70,0.2,0.2,83,45,31,81,4.3,10.8,275,270,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T15:00,5.7,75,0.9,0.9,87,52,65,5,4.2,9.3,301,283,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T16:00,5.1,80,0.2,0.2,70,66,16,2,3.8,5,343,300,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T17:00,5,83,0,0,85,72,32,2,3.4,5.2,18,12,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T18:00,4.8,85,0,0,36,36,6,0,5.8,10.5,330,329,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T19:00,4.1,82,0,0,26,29,0,0,5.4,8.4,318,313,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T20:00,2.7,88,0,0,15,17,0,0,6.8,9.8,273,278,9.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T21:00,1.4,93,0,0,6,7,0,0,7.2,10.7,243,250,11.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T22:00,0.9,93,0,0,4,4,0,0,6.6,10.6,225,235,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-13T23:00,0.4,94,0,0,3,3,0,0,3.1,6.6,159,209,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T00:00,3,93,0,0,0,0,0,0,2.1,4.3,149,180,14,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T01:00,7.7,75,0,0,1,1,0,0,1.5,3.6,135,135,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T02:00,11.3,50,0,0,0,0,0,0,1.3,2.5,124,135,19.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T03:00,13.8,35,0,0,0,0,0,0,5.2,6.9,115,118,28.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T04:00,15.8,29,0,0,0,0,0,0,11.2,15.3,123,124,32.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T05:00,17.4,24,0,0,0,0,0,0,11.5,15.8,136,137,29.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T06:00,18.3,22,0,0,0,0,0,0,8.7,12.1,156,153,25.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T07:00,18.4,26,0,0,0,0,0,0,5.4,7.3,200,191,18.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T08:00,18.3,28,0,0,0,0,0,0,9.7,12.6,272,267,20.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T09:00,16.9,35,0,0,0,0,0,0,14.3,24.7,280,278,28.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T10:00,14.6,41,0,0,0,0,0,0,11.5,26.3,270,268,23.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T11:00,12.2,47,0,0,1,0,0,2,10.7,24.6,290,281,19.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T12:00,10.7,50,0,0,8,0,0,27,12.7,26.9,305,300,21.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T13:00,9,55,0,0,17,0,0,57,10.1,23.8,297,299,18.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T14:00,7.6,59,0,0,32,0,4,100,11.4,24.1,305,302,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T15:00,7.2,58,0,0,65,0,64,89,14.2,27.8,324,319,19.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T16:00,6.9,57,0,0,65,1,91,31,15.1,28.9,335,329,27,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T17:00,6.1,60,0,0,34,0,53,8,13.2,25.3,343,336,29.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T18:00,5.1,64,0,0,36,1,50,16,10.6,22,350,342,25.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T19:00,3.2,76,0,0,16,3,21,1,9.4,19.1,2,349,17.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T20:00,2.2,82,0,0,17,7,18,0,7.7,16.7,28,6,13.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T21:00,1.6,84,0,0,14,15,1,0,8.2,16.6,61,39,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T22:00,1.3,83,0,0,23,26,0,0,7.4,16,67,54,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-14T23:00,1,83,0,0,23,26,0,0,5.4,11.6,82,54,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T00:00,2.9,73,0,0,23,25,0,0,5.8,8.3,60,56,19.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T01:00,5,66,0,0,20,22,0,0,4.2,5.2,31,34,17.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T02:00,7,61,0,0,1,1,0,0,3.1,3.5,21,24,16.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T03:00,9.3,56,0,0,0,0,0,0,2.7,2.7,337,337,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T04:00,11.9,50,0,0,0,0,0,0,3.9,4.6,292,288,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T05:00,14.4,44,0,0,0,0,0,0,6.9,8.3,279,275,19.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T06:00,16.2,41,0,0,0,0,0,0,9.4,11.9,274,272,23.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T07:00,17,41,0,0,0,0,0,0,10.9,14.1,279,276,25.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T08:00,17.2,41,0,0,2,0,3,0,10,13.2,285,281,22,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T09:00,16.5,44,0,0,16,0,27,0,9.4,15.7,293,290,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T10:00,14.6,50,0,0,34,0,56,1,7.8,11.8,292,290,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T11:00,12.9,57,0,0,30,0,50,1,1,3.8,135,253,13.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T12:00,11,67,0,0,4,0,6,0,5.7,8.2,325,293,10.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T13:00,10.4,68,0,0,5,0,8,1,1.4,5.6,360,285,7.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T14:00,10.1,68,0,0,9,0,15,1,5.5,5.7,67,35,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T15:00,6.3,86,0,0,2,0,2,1,7.9,10.2,60,32,13.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T16:00,5.5,89,0,0,2,0,3,0,6.5,13.1,87,58,13.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T17:00,5.1,89,0,0,13,0,19,5,6.8,14.7,87,62,13,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T18:00,4.4,90,0,0,14,0,22,2,6.9,13.4,84,54,12.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T19:00,4.1,89,0,0,28,0,29,34,5.8,15.9,68,38,11.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T20:00,3.9,86,0,0,50,0,69,29,8,22.1,36,7,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T21:00,4,78,0,0,44,0,46,54,9,19.7,2,352,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T22:00,4.9,67,0,0,47,0,28,100,6.6,15.9,311,321,9.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-15T23:00,6,59,0,0,34,0,7,99,5.4,16.4,307,322,3.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T00:00,6.1,65,0,0,35,1,6,100,3.4,7.8,328,326,9,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T01:00,7.8,44,0,0,35,2,6,100,9.2,12.4,334,334,14,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T02:00,8.9,41,0,0,45,6,16,100,8,10.2,350,350,17.3,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T03:00,10.2,39,0,0,41,6,10,100,8.3,10.4,358,358,19.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T04:00,11.4,37,0,0,47,14,7,100,7.6,9.7,357,358,21.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T05:00,12.5,36,0,0,53,11,22,99,7,9.3,12,13,24.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T06:00,13,36,0,0,57,7,35,100,8.3,10.9,2,6,24.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T07:00,12.9,36,0,0,34,0,6,100,9.3,12.1,347,350,22.7,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T08:00,12.9,35,0,0,43,0,21,100,11.2,14.3,315,317,23.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T09:00,12.3,35,0,0,37,0,11,100,12.6,18.7,297,298,23,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T10:00,10.6,39,0,0,33,0,5,100,9.8,19.5,276,274,20.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T11:00,8.7,41,0,0,38,1,11,100,10.7,22.8,290,286,25.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T12:00,7.1,42,0,0,50,9,20,100,13.9,26.7,301,296,27,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T13:00,5.5,44,0,0,71,27,28,100,13,24.4,304,301,20.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T14:00,4.3,48,0,0,62,21,25,93,9.9,20.5,303,301,14.8,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T15:00,3.1,57,0,0,86,33,46,97,7.9,17.4,294,294,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T16:00,2.8,58,0,0,92,53,54,38,6.3,13,294,294,7.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T17:00,3.1,54,0,0,100,69,68,69,5.2,8.7,344,322,6.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T18:00,1.8,64,0,0,100,66,76,89,4.6,10.5,321,319,8.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T19:00,2.3,52,0,0,100,80,91,90,6.8,14.1,302,308,15.5,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T20:00,2.3,38,0,0,100,70,87,88,7,13.3,305,308,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T21:00,2,30,0,0,100,50,85,80,7,13.3,305,308,17.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T22:00,1.4,28,0,0,100,62,99,65,5.1,11.6,274,277,11.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-16T23:00,1.1,29,0,0,98,10,100,96,8,14.2,275,277,12.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-17T00:00,1.2,23,0,0,95,6,100,100,10.5,15.9,274,274,19.1,39.9042,116.4074,47,0,GMT,GMT
2022-03-17T01:00,1.1,27,0.1,0,93,3,100,100,12.4,17.2,280,280,21.6,39.9042,116.4074,47,0,GMT,GMT
2022-03-17T02:00,1.2,30,0.1,0,91,1,100,100,9.3,12.3,286,285,20.2,39.9042,116.4074,47,0,GMT,GMT
2022-03-17T03:00,1.7,32,0.1,0,91,1,100,100,8.4,10.8,295,296,18.4,39.9042,116.4074,47,0,GMT,GMT
2022-03-17T04:00,1.9,34,0.1,0,91,1,100,100,7.9,9.8,294,294,16.9,39.9042,116.4074,47,0,GMT,GMT
2022-03-17T05:00,1.6,37,0.1,0,100,26,100,88,7.1,9.4,294,293,14,39.9042,116.4074,47,0,GMT,GMT
